STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,WESF,WESF_ATTRIBUTES
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/1/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/2/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/3/19,,,,,0.11,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/4/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/5/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/6/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/7/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/8/19,,,,,0.6,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/9/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/10/19,,,,,0.21,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/11/19,,,,,0.16,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/12/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/13/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/14/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/15/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/16/19,,,,,0.1,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/17/19,,,,,0.02,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/18/19,,,,,0.21,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/19/19,,,,,0.54,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/20/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/21/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/22/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/23/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/24/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/25/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/26/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/27/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/28/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/29/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/30/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,7/31/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/1/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/2/19,,,,,0.17,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/3/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/4/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/5/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/6/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/7/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/8/19,,,,,0,"T,,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/9/19,,,,,0,"T,,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/10/19,,,,,0.23,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/11/19,,,,,0.5,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/12/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/13/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/14/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/15/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/16/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/17/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/18/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/19/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/20/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/21/19,,,,,0.03,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/22/19,,,,,0.16,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/23/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/24/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/25/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/26/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/27/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/28/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/29/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/30/19,,,,,0.18,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,8/31/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/1/19,,,,,0,"T,,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/2/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/3/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/4/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/5/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/6/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/7/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/8/19,,,,,0.55,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/9/19,,,,,0.2,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/10/19,,,,,0.53,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/11/19,,,,,0.05,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/12/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/13/19,,,,,0.35,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/14/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/15/19,,,,,0.43,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/16/19,,,,,0.2,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/17/19,,,,,0.05,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/18/19,,,,,0.86,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/19/19,,,,,0.18,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/20/19,,,,,0.02,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/21/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/22/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/23/19,,,,,0.31,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/24/19,,,,,0.1,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/25/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/26/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/27/19,,,,,0.25,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/28/19,,,,,0.22,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/29/19,,,,,0.08,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,9/30/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/1/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/2/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/3/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/4/19,,,,,0.05,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/5/19,,,,,0,"T,,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/6/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/7/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/8/19,,,,,0.09,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/9/19,,,,,0.53,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/10/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/11/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/12/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/13/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/14/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/15/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/16/19,,,,,0.02,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/17/19,,,,,0.44,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/18/19,,,,,0.13,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/19/19,,,,,0.9,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/20/19,,,,,0.35,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/21/19,,,,,0.99,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/22/19,,,,,0.68,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/23/19,,,,,0.05,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/24/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/25/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/26/19,,,,,0.61,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/27/19,,,,,0,"T,,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/28/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/29/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/30/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,10/31/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/1/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/2/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/3/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/4/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/5/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/6/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/7/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/8/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/9/19,,,,,0.07,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/10/19,,,,,0.18,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/11/19,,,,,0.02,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/12/19,,,,,0.19,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/13/19,,,,,0.09,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/14/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/15/19,,,,,0.19,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/16/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/17/19,,,,,0.1,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/18/19,,,,,0.11,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/19/19,,,,,0.69,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/20/19,,,,,0.08,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/21/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/22/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/23/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/24/19,,,,,0.08,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,11/25/19,,,,,0.02,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/1/19,6,",,N",0.19,",,N",,,,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/2/19,,,,,0.05,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/3/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/4/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/5/19,,,,,0.03,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/6/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/7/19,,,,,0.25,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/8/19,,,,,0.1,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/9/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/10/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/11/19,,,,,0.2,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/12/19,,,,,0.44,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/13/19,,,,,0.15,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/14/19,,,,,0.1,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/15/19,,,,,0.4,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/16/19,,,,,0.02,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/17/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/18/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/19/19,,,,,0.36,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/20/19,,,,,2.53,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/21/19,,,,,2.27,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/22/19,,,,,0.46,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/23/19,,,,,0.48,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/24/19,,,,,0.03,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/25/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/26/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/27/19,,,,,0.04,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/28/19,,,,,0.01,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/29/19,,,,,0,",,N",0,",,N",,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/30/19,,,,,0.05,",,N",,,,,,
US1WAKG0065,"BELLEVUE 1.8 W, WA US",47.604565,-122.193107,27.1,12/31/19,,,,,0.03,",,N",,,,,,